actor_id,film_id,last_update
146,191,2/15/06 10:05
146,197,2/15/06 10:05
146,207,2/15/06 10:05
146,218,2/15/06 10:05
146,278,2/15/06 10:05
146,296,2/15/06 10:05
146,314,2/15/06 10:05
146,320,2/15/06 10:05
146,372,2/15/06 10:05
146,384,2/15/06 10:05
146,402,2/15/06 10:05
146,410,2/15/06 10:05
146,427,2/15/06 10:05
146,429,2/15/06 10:05
146,512,2/15/06 10:05
146,514,2/15/06 10:05
146,571,2/15/06 10:05
146,591,2/15/06 10:05
146,720,2/15/06 10:05
146,731,2/15/06 10:05
146,734,2/15/06 10:05
146,871,2/15/06 10:05
146,909,2/15/06 10:05
146,922,2/15/06 10:05
146,945,2/15/06 10:05
146,955,2/15/06 10:05
146,966,2/15/06 10:05
146,969,2/15/06 10:05
147,4,2/15/06 10:05
147,85,2/15/06 10:05
147,131,2/15/06 10:05
147,139,2/15/06 10:05
147,145,2/15/06 10:05
147,178,2/15/06 10:05
147,251,2/15/06 10:05
147,254,2/15/06 10:05
147,295,2/15/06 10:05
147,298,2/15/06 10:05
147,305,2/15/06 10:05
147,310,2/15/06 10:05
147,318,2/15/06 10:05
147,333,2/15/06 10:05
147,341,2/15/06 10:05
147,351,2/15/06 10:05
147,394,2/15/06 10:05
147,402,2/15/06 10:05
147,405,2/15/06 10:05
147,410,2/15/06 10:05
147,431,2/15/06 10:05
147,443,2/15/06 10:05
147,508,2/15/06 10:05
147,554,2/15/06 10:05
147,563,2/15/06 10:05
147,649,2/15/06 10:05
147,688,2/15/06 10:05
147,708,2/15/06 10:05
147,864,2/15/06 10:05
147,957,2/15/06 10:05
147,987,2/15/06 10:05
148,27,2/15/06 10:05
148,57,2/15/06 10:05
148,133,2/15/06 10:05
148,149,2/15/06 10:05
148,226,2/15/06 10:05
148,342,2/15/06 10:05
148,368,2/15/06 10:05
148,422,2/15/06 10:05
148,468,2/15/06 10:05
148,633,2/15/06 10:05
148,718,2/15/06 10:05
148,768,2/15/06 10:05
148,772,2/15/06 10:05
148,792,2/15/06 10:05
149,53,2/15/06 10:05
149,72,2/15/06 10:05
149,95,2/15/06 10:05
149,118,2/15/06 10:05
149,139,2/15/06 10:05
149,146,2/15/06 10:05
149,153,2/15/06 10:05
149,159,2/15/06 10:05
149,169,2/15/06 10:05
149,178,2/15/06 10:05
149,188,2/15/06 10:05
149,193,2/15/06 10:05
149,339,2/15/06 10:05
149,354,2/15/06 10:05
149,362,2/15/06 10:05
149,365,2/15/06 10:05
149,458,2/15/06 10:05
149,631,2/15/06 10:05
149,670,2/15/06 10:05
149,685,2/15/06 10:05
149,761,2/15/06 10:05
149,782,2/15/06 10:05
149,810,2/15/06 10:05
149,811,2/15/06 10:05
149,899,2/15/06 10:05
149,905,2/15/06 10:05
149,913,2/15/06 10:05
149,921,2/15/06 10:05
149,947,2/15/06 10:05
149,949,2/15/06 10:05
149,992,2/15/06 10:05
150,23,2/15/06 10:05
150,63,2/15/06 10:05
150,75,2/15/06 10:05
150,94,2/15/06 10:05
150,105,2/15/06 10:05
150,168,2/15/06 10:05
150,190,2/15/06 10:05
150,206,2/15/06 10:05
150,233,2/15/06 10:05
150,270,2/15/06 10:05
150,285,2/15/06 10:05
150,306,2/15/06 10:05
150,386,2/15/06 10:05
150,433,2/15/06 10:05
150,446,2/15/06 10:05
150,447,2/15/06 10:05
150,468,2/15/06 10:05
150,508,2/15/06 10:05
150,542,2/15/06 10:05
150,551,2/15/06 10:05
150,629,2/15/06 10:05
150,647,2/15/06 10:05
150,672,2/15/06 10:05
150,697,2/15/06 10:05
150,728,2/15/06 10:05
150,777,2/15/06 10:05
150,854,2/15/06 10:05
150,873,2/15/06 10:05
150,880,2/15/06 10:05
150,887,2/15/06 10:05
150,889,2/15/06 10:05
150,892,2/15/06 10:05
150,953,2/15/06 10:05
150,962,2/15/06 10:05
151,131,2/15/06 10:05
151,144,2/15/06 10:05
151,167,2/15/06 10:05
151,170,2/15/06 10:05
151,217,2/15/06 10:05
151,232,2/15/06 10:05
151,342,2/15/06 10:05
151,367,2/15/06 10:05
151,370,2/15/06 10:05
151,382,2/15/06 10:05
151,451,2/15/06 10:05
151,463,2/15/06 10:05
151,482,2/15/06 10:05
151,501,2/15/06 10:05
151,527,2/15/06 10:05
151,539,2/15/06 10:05
151,570,2/15/06 10:05
151,574,2/15/06 10:05
151,634,2/15/06 10:05
151,658,2/15/06 10:05
151,665,2/15/06 10:05
151,703,2/15/06 10:05
151,880,2/15/06 10:05
151,892,2/15/06 10:05
151,895,2/15/06 10:05
151,989,2/15/06 10:05
152,59,2/15/06 10:05
152,153,2/15/06 10:05
152,217,2/15/06 10:05
152,248,2/15/06 10:05
152,318,2/15/06 10:05
152,332,2/15/06 10:05
152,475,2/15/06 10:05
152,476,2/15/06 10:05
152,578,2/15/06 10:05
152,607,2/15/06 10:05
152,611,2/15/06 10:05
152,615,2/15/06 10:05
152,674,2/15/06 10:05
152,680,2/15/06 10:05
152,729,2/15/06 10:05
152,768,2/15/06 10:05
152,821,2/15/06 10:05
152,846,2/15/06 10:05
152,891,2/15/06 10:05
152,898,2/15/06 10:05
152,927,2/15/06 10:05
152,964,2/15/06 10:05
152,968,2/15/06 10:05
153,47,2/15/06 10:05
153,64,2/15/06 10:05
153,136,2/15/06 10:05
153,180,2/15/06 10:05
153,203,2/15/06 10:05
153,231,2/15/06 10:05
153,444,2/15/06 10:05
153,476,2/15/06 10:05
153,480,2/15/06 10:05
153,486,2/15/06 10:05
153,536,2/15/06 10:05
153,627,2/15/06 10:05
153,732,2/15/06 10:05
153,756,2/15/06 10:05
153,766,2/15/06 10:05
153,817,2/15/06 10:05
153,847,2/15/06 10:05
153,919,2/15/06 10:05
153,938,2/15/06 10:05
153,988,2/15/06 10:05
154,27,2/15/06 10:05
154,111,2/15/06 10:05
154,141,2/15/06 10:05
154,158,2/15/06 10:05
154,169,2/15/06 10:05
154,170,2/15/06 10:05
154,193,2/15/06 10:05
154,208,2/15/06 10:05
154,274,2/15/06 10:05
154,276,2/15/06 10:05
154,282,2/15/06 10:05
154,299,2/15/06 10:05
154,314,2/15/06 10:05
154,396,2/15/06 10:05
154,399,2/15/06 10:05
154,421,2/15/06 10:05
154,440,2/15/06 10:05
154,467,2/15/06 10:05
154,474,2/15/06 10:05
154,489,2/15/06 10:05
154,588,2/15/06 10:05
154,602,2/15/06 10:05
154,680,2/15/06 10:05
154,698,2/15/06 10:05
154,802,2/15/06 10:05
154,842,2/15/06 10:05
154,954,2/15/06 10:05
154,988,2/15/06 10:05
155,20,2/15/06 10:05
155,67,2/15/06 10:05
155,128,2/15/06 10:05
155,153,2/15/06 10:05
155,220,2/15/06 10:05
155,249,2/15/06 10:05
155,303,2/15/06 10:05
155,312,2/15/06 10:05
155,359,2/15/06 10:05
155,361,2/15/06 10:05
155,383,2/15/06 10:05
155,387,2/15/06 10:05
155,407,2/15/06 10:05
155,427,2/15/06 10:05
155,459,2/15/06 10:05
155,513,2/15/06 10:05
155,584,2/15/06 10:05
155,590,2/15/06 10:05
155,630,2/15/06 10:05
155,688,2/15/06 10:05
155,757,2/15/06 10:05
155,768,2/15/06 10:05
155,785,2/15/06 10:05
155,849,2/15/06 10:05
155,885,2/15/06 10:05
155,890,2/15/06 10:05
155,941,2/15/06 10:05
155,966,2/15/06 10:05
155,987,2/15/06 10:05
155,997,2/15/06 10:05
155,1000,2/15/06 10:05
156,53,2/15/06 10:05
156,155,2/15/06 10:05
156,198,2/15/06 10:05
156,244,2/15/06 10:05
156,262,2/15/06 10:05
156,263,2/15/06 10:05
156,285,2/15/06 10:05
156,297,2/15/06 10:05
156,301,2/15/06 10:05
156,349,2/15/06 10:05
156,379,2/15/06 10:05
156,448,2/15/06 10:05
156,462,2/15/06 10:05
156,467,2/15/06 10:05
156,504,2/15/06 10:05
156,518,2/15/06 10:05
156,593,2/15/06 10:05
156,646,2/15/06 10:05
156,705,2/15/06 10:05
156,754,2/15/06 10:05
156,775,2/15/06 10:05
156,844,2/15/06 10:05
157,10,2/15/06 10:05
157,24,2/15/06 10:05
157,34,2/15/06 10:05
157,122,2/15/06 10:05
157,159,2/15/06 10:05
157,183,2/15/06 10:05
157,210,2/15/06 10:05
157,217,2/15/06 10:05
157,291,2/15/06 10:05
157,303,2/15/06 10:05
157,321,2/15/06 10:05
157,326,2/15/06 10:05
157,353,2/15/06 10:05
157,400,2/15/06 10:05
157,406,2/15/06 10:05
157,431,2/15/06 10:05
157,496,2/15/06 10:05
157,535,2/15/06 10:05
157,573,2/15/06 10:05
157,574,2/15/06 10:05
157,604,2/15/06 10:05
157,616,2/15/06 10:05
157,642,2/15/06 10:05
157,661,2/15/06 10:05
157,696,2/15/06 10:05
157,713,2/15/06 10:05
157,802,2/15/06 10:05
157,835,2/15/06 10:05
157,874,2/15/06 10:05
157,913,2/15/06 10:05
157,967,2/15/06 10:05
157,973,2/15/06 10:05
158,32,2/15/06 10:05
158,47,2/15/06 10:05
158,64,2/15/06 10:05
158,66,2/15/06 10:05
158,102,2/15/06 10:05
158,121,2/15/06 10:05
158,177,2/15/06 10:05
158,178,2/15/06 10:05
158,188,2/15/06 10:05
158,215,2/15/06 10:05
158,241,2/15/06 10:05
158,293,2/15/06 10:05
158,437,2/15/06 10:05
158,473,2/15/06 10:05
158,483,2/15/06 10:05
158,532,2/15/06 10:05
158,555,2/15/06 10:05
158,581,2/15/06 10:05
158,601,2/15/06 10:05
158,616,2/15/06 10:05
158,626,2/15/06 10:05
158,637,2/15/06 10:05
158,799,2/15/06 10:05
158,812,2/15/06 10:05
158,824,2/15/06 10:05
158,830,2/15/06 10:05
158,840,2/15/06 10:05
158,869,2/15/06 10:05
158,879,2/15/06 10:05
158,880,2/15/06 10:05
158,894,2/15/06 10:05
158,896,2/15/06 10:05
158,967,2/15/06 10:05
158,968,2/15/06 10:05
158,990,2/15/06 10:05
159,20,2/15/06 10:05
159,82,2/15/06 10:05
159,127,2/15/06 10:05
159,187,2/15/06 10:05
159,206,2/15/06 10:05
159,208,2/15/06 10:05
159,223,2/15/06 10:05
159,248,2/15/06 10:05
159,342,2/15/06 10:05
159,343,2/15/06 10:05
159,344,2/15/06 10:05
159,364,2/15/06 10:05
159,418,2/15/06 10:05
159,549,2/15/06 10:05
159,561,2/15/06 10:05
159,600,2/15/06 10:05
159,674,2/15/06 10:05
159,680,2/15/06 10:05
159,784,2/15/06 10:05
159,789,2/15/06 10:05
159,800,2/15/06 10:05
159,802,2/15/06 10:05
159,818,2/15/06 10:05
159,876,2/15/06 10:05
159,907,2/15/06 10:05
159,978,2/15/06 10:05
160,2,2/15/06 10:05
160,17,2/15/06 10:05
160,43,2/15/06 10:05
160,242,2/15/06 10:05
160,267,2/15/06 10:05
160,275,2/15/06 10:05
160,368,2/15/06 10:05
160,455,2/15/06 10:05
160,469,2/15/06 10:05
160,484,2/15/06 10:05
160,579,2/15/06 10:05
160,660,2/15/06 10:05
160,755,2/15/06 10:05
160,767,2/15/06 10:05
160,769,2/15/06 10:05
160,794,2/15/06 10:05
160,826,2/15/06 10:05
160,883,2/15/06 10:05
160,950,2/15/06 10:05
160,954,2/15/06 10:05
161,43,2/15/06 10:05
161,58,2/15/06 10:05
161,89,2/15/06 10:05
161,90,2/15/06 10:05
161,120,2/15/06 10:05
161,188,2/15/06 10:05
161,247,2/15/06 10:05
161,269,2/15/06 10:05
161,281,2/15/06 10:05
161,340,2/15/06 10:05
161,353,2/15/06 10:05
161,401,2/15/06 10:05
161,414,2/15/06 10:05
161,425,2/15/06 10:05
161,469,2/15/06 10:05
161,526,2/15/06 10:05
161,588,2/15/06 10:05
161,644,2/15/06 10:05
161,653,2/15/06 10:05
161,655,2/15/06 10:05
161,669,2/15/06 10:05
161,684,2/15/06 10:05
161,714,2/15/06 10:05
161,749,2/15/06 10:05
161,807,2/15/06 10:05
161,825,2/15/06 10:05
161,850,2/15/06 10:05
161,880,2/15/06 10:05
161,920,2/15/06 10:05
161,921,2/15/06 10:05
161,924,2/15/06 10:05
161,927,2/15/06 10:05
162,1,2/15/06 10:05
162,4,2/15/06 10:05
162,7,2/15/06 10:05
162,18,2/15/06 10:05
162,28,2/15/06 10:05
162,32,2/15/06 10:05
162,33,2/15/06 10:05
162,41,2/15/06 10:05
162,85,2/15/06 10:05
162,121,2/15/06 10:05
162,164,2/15/06 10:05
162,274,2/15/06 10:05
162,279,2/15/06 10:05
162,409,2/15/06 10:05
162,410,2/15/06 10:05
162,415,2/15/06 10:05
162,500,2/15/06 10:05
162,574,2/15/06 10:05
162,612,2/15/06 10:05
162,636,2/15/06 10:05
162,659,2/15/06 10:05
162,786,2/15/06 10:05
162,844,2/15/06 10:05
162,909,2/15/06 10:05
162,968,2/15/06 10:05
163,30,2/15/06 10:05
163,45,2/15/06 10:05
163,166,2/15/06 10:05
163,180,2/15/06 10:05
163,239,2/15/06 10:05
163,283,2/15/06 10:05
163,303,2/15/06 10:05
163,304,2/15/06 10:05
163,307,2/15/06 10:05
163,394,2/15/06 10:05
163,409,2/15/06 10:05
163,434,2/15/06 10:05
163,444,2/15/06 10:05
163,522,2/15/06 10:05
163,719,2/15/06 10:05
163,785,2/15/06 10:05
163,833,2/15/06 10:05
163,881,2/15/06 10:05
163,891,2/15/06 10:05
163,947,2/15/06 10:05
163,996,2/15/06 10:05
164,15,2/15/06 10:05
164,23,2/15/06 10:05
164,148,2/15/06 10:05
164,169,2/15/06 10:05
164,252,2/15/06 10:05
164,324,2/15/06 10:05
164,347,2/15/06 10:05
164,367,2/15/06 10:05
164,431,2/15/06 10:05
164,448,2/15/06 10:05
164,469,2/15/06 10:05
164,545,2/15/06 10:05
164,610,2/15/06 10:05
164,613,2/15/06 10:05
164,673,2/15/06 10:05
164,681,2/15/06 10:05
164,698,2/15/06 10:05
164,801,2/15/06 10:05
164,820,2/15/06 10:05
164,832,2/15/06 10:05
164,834,2/15/06 10:05
164,851,2/15/06 10:05
164,884,2/15/06 10:05
164,908,2/15/06 10:05
164,957,2/15/06 10:05
164,984,2/15/06 10:05
165,72,2/15/06 10:05
165,95,2/15/06 10:05
165,146,2/15/06 10:05
165,204,2/15/06 10:05
165,253,2/15/06 10:05
165,286,2/15/06 10:05
165,360,2/15/06 10:05
165,375,2/15/06 10:05
165,395,2/15/06 10:05
165,421,2/15/06 10:05
165,437,2/15/06 10:05
165,473,2/15/06 10:05
165,607,2/15/06 10:05
165,644,2/15/06 10:05
165,659,2/15/06 10:05
165,693,2/15/06 10:05
165,737,2/15/06 10:05
165,779,2/15/06 10:05
165,798,2/15/06 10:05
165,807,2/15/06 10:05
165,809,2/15/06 10:05
165,832,2/15/06 10:05
165,833,2/15/06 10:05
165,947,2/15/06 10:05
165,948,2/15/06 10:05
165,962,2/15/06 10:05
166,25,2/15/06 10:05
166,38,2/15/06 10:05
166,55,2/15/06 10:05
166,61,2/15/06 10:05
166,68,2/15/06 10:05
166,86,2/15/06 10:05
166,146,2/15/06 10:05
166,255,2/15/06 10:05
166,297,2/15/06 10:05
166,306,2/15/06 10:05
166,326,2/15/06 10:05
166,361,2/15/06 10:05
166,366,2/15/06 10:05
166,426,2/15/06 10:05
166,580,2/15/06 10:05
166,622,2/15/06 10:05
166,674,2/15/06 10:05
166,714,2/15/06 10:05
166,788,2/15/06 10:05
166,867,2/15/06 10:05
166,944,2/15/06 10:05
166,1000,2/15/06 10:05
167,17,2/15/06 10:05
167,25,2/15/06 10:05
167,63,2/15/06 10:05
167,72,2/15/06 10:05
167,107,2/15/06 10:05
167,120,2/15/06 10:05
167,191,2/15/06 10:05
167,294,2/15/06 10:05
167,319,2/15/06 10:05
167,339,2/15/06 10:05
167,341,2/15/06 10:05
167,496,2/15/06 10:05
167,554,2/15/06 10:05
167,626,2/15/06 10:05
167,628,2/15/06 10:05
167,672,2/15/06 10:05
167,692,2/15/06 10:05
167,717,2/15/06 10:05
167,734,2/15/06 10:05
167,794,2/15/06 10:05
167,800,2/15/06 10:05
167,802,2/15/06 10:05
167,856,2/15/06 10:05
167,864,2/15/06 10:05
167,882,2/15/06 10:05
167,923,2/15/06 10:05
168,32,2/15/06 10:05
168,56,2/15/06 10:05
168,92,2/15/06 10:05
168,115,2/15/06 10:05
168,188,2/15/06 10:05
168,196,2/15/06 10:05
168,208,2/15/06 10:05
168,237,2/15/06 10:05
168,241,2/15/06 10:05
168,255,2/15/06 10:05
168,305,2/15/06 10:05
168,336,2/15/06 10:05
168,387,2/15/06 10:05
168,433,2/15/06 10:05
168,438,2/15/06 10:05
168,519,2/15/06 10:05
168,602,2/15/06 10:05
168,619,2/15/06 10:05
168,626,2/15/06 10:05
168,652,2/15/06 10:05
168,678,2/15/06 10:05
168,685,2/15/06 10:05
168,804,2/15/06 10:05
168,807,2/15/06 10:05
168,826,2/15/06 10:05
168,841,2/15/06 10:05
168,886,2/15/06 10:05
168,889,2/15/06 10:05
168,892,2/15/06 10:05
168,927,2/15/06 10:05
168,959,2/15/06 10:05
169,6,2/15/06 10:05
169,78,2/15/06 10:05
169,93,2/15/06 10:05
169,246,2/15/06 10:05
169,248,2/15/06 10:05
169,289,2/15/06 10:05
169,301,2/15/06 10:05
169,326,2/15/06 10:05
169,349,2/15/06 10:05
169,372,2/15/06 10:05
169,398,2/15/06 10:05
169,434,2/15/06 10:05
169,505,2/15/06 10:05
169,564,2/15/06 10:05
169,571,2/15/06 10:05
169,634,2/15/06 10:05
169,642,2/15/06 10:05
169,673,2/15/06 10:05
169,694,2/15/06 10:05
169,727,2/15/06 10:05
169,778,2/15/06 10:05
169,815,2/15/06 10:05
169,847,2/15/06 10:05
169,849,2/15/06 10:05
169,894,2/15/06 10:05
169,897,2/15/06 10:05
169,954,2/15/06 10:05
169,992,2/15/06 10:05
169,998,2/15/06 10:05
170,7,2/15/06 10:05
170,15,2/15/06 10:05
170,27,2/15/06 10:05
170,33,2/15/06 10:05
170,102,2/15/06 10:05
170,139,2/15/06 10:05
170,180,2/15/06 10:05
170,184,2/15/06 10:05
170,212,2/15/06 10:05
170,299,2/15/06 10:05
170,322,2/15/06 10:05
170,358,2/15/06 10:05
170,416,2/15/06 10:05
170,508,2/15/06 10:05
170,537,2/15/06 10:05
170,705,2/15/06 10:05
170,758,2/15/06 10:05
170,764,2/15/06 10:05
170,868,2/15/06 10:05
170,877,2/15/06 10:05
170,886,2/15/06 10:05
170,925,2/15/06 10:05
170,993,2/15/06 10:05
170,996,2/15/06 10:05
171,49,2/15/06 10:05
171,146,2/15/06 10:05
171,166,2/15/06 10:05
171,181,2/15/06 10:05
171,219,2/15/06 10:05
171,273,2/15/06 10:05
171,296,2/15/06 10:05
171,318,2/15/06 10:05
171,342,2/15/06 10:05
171,397,2/15/06 10:05
171,447,2/15/06 10:05
171,450,2/15/06 10:05
171,466,2/15/06 10:05
171,549,2/15/06 10:05
171,560,2/15/06 10:05
171,566,2/15/06 10:05
171,608,2/15/06 10:05
171,625,2/15/06 10:05
171,645,2/15/06 10:05
171,701,2/15/06 10:05
171,761,2/15/06 10:05
171,779,2/15/06 10:05
171,849,2/15/06 10:05
171,872,2/15/06 10:05
171,892,2/15/06 10:05
171,898,2/15/06 10:05
171,903,2/15/06 10:05
171,953,2/15/06 10:05
172,57,2/15/06 10:05
172,100,2/15/06 10:05
172,148,2/15/06 10:05
172,215,2/15/06 10:05
172,302,2/15/06 10:05
172,345,2/15/06 10:05
172,368,2/15/06 10:05
172,385,2/15/06 10:05
172,423,2/15/06 10:05
172,487,2/15/06 10:05
172,493,2/15/06 10:05
172,529,2/15/06 10:05
172,538,2/15/06 10:05
172,567,2/15/06 10:05
172,609,2/15/06 10:05
172,639,2/15/06 10:05
172,649,2/15/06 10:05
172,661,2/15/06 10:05
172,667,2/15/06 10:05
172,710,2/15/06 10:05
172,744,2/15/06 10:05
172,758,2/15/06 10:05
172,771,2/15/06 10:05
172,833,2/15/06 10:05
172,959,2/15/06 10:05
173,49,2/15/06 10:05
173,55,2/15/06 10:05
173,74,2/15/06 10:05
173,80,2/15/06 10:05
173,106,2/15/06 10:05
173,154,2/15/06 10:05
173,162,2/15/06 10:05
173,188,2/15/06 10:05
173,235,2/15/06 10:05
173,313,2/15/06 10:05
173,379,2/15/06 10:05
173,405,2/15/06 10:05
173,491,2/15/06 10:05
173,496,2/15/06 10:05
173,529,2/15/06 10:05
173,550,2/15/06 10:05
173,564,2/15/06 10:05
173,571,2/15/06 10:05
173,592,2/15/06 10:05
173,688,2/15/06 10:05
173,753,2/15/06 10:05
173,757,2/15/06 10:05
173,852,2/15/06 10:05
173,857,2/15/06 10:05
173,921,2/15/06 10:05
173,928,2/15/06 10:05
173,933,2/15/06 10:05
174,11,2/15/06 10:05
174,61,2/15/06 10:05
174,168,2/15/06 10:05
174,298,2/15/06 10:05
174,352,2/15/06 10:05
174,442,2/15/06 10:05
174,451,2/15/06 10:05
174,496,2/15/06 10:05
174,610,2/15/06 10:05
174,618,2/15/06 10:05
174,622,2/15/06 10:05
174,659,2/15/06 10:05
174,677,2/15/06 10:05
174,705,2/15/06 10:05
174,722,2/15/06 10:05
174,780,2/15/06 10:05
174,797,2/15/06 10:05
174,809,2/15/06 10:05
174,827,2/15/06 10:05
174,830,2/15/06 10:05
174,852,2/15/06 10:05
174,853,2/15/06 10:05
174,879,2/15/06 10:05
174,982,2/15/06 10:05
175,9,2/15/06 10:05
175,29,2/15/06 10:05
175,67,2/15/06 10:05
175,129,2/15/06 10:05
175,155,2/15/06 10:05
175,190,2/15/06 10:05
175,191,2/15/06 10:05
175,362,2/15/06 10:05
175,405,2/15/06 10:05
175,424,2/15/06 10:05
175,439,2/15/06 10:05
175,442,2/15/06 10:05
175,483,2/15/06 10:05
175,591,2/15/06 10:05
175,596,2/15/06 10:05
175,616,2/15/06 10:05
175,719,2/15/06 10:05
175,729,2/15/06 10:05
175,772,2/15/06 10:05
175,778,2/15/06 10:05
175,828,2/15/06 10:05
175,842,2/15/06 10:05
175,890,2/15/06 10:05
175,908,2/15/06 10:05
175,977,2/15/06 10:05
175,978,2/15/06 10:05
175,998,2/15/06 10:05
176,13,2/15/06 10:05
176,73,2/15/06 10:05
176,89,2/15/06 10:05
176,150,2/15/06 10:05
176,162,2/15/06 10:05
176,238,2/15/06 10:05
176,252,2/15/06 10:05
176,303,2/15/06 10:05
176,320,2/15/06 10:05
176,401,2/15/06 10:05
176,417,2/15/06 10:05
176,441,2/15/06 10:05
176,458,2/15/06 10:05
176,461,2/15/06 10:05
176,517,2/15/06 10:05
176,521,2/15/06 10:05
176,543,2/15/06 10:05
176,573,2/15/06 10:05
176,699,2/15/06 10:05
176,726,2/15/06 10:05
176,740,2/15/06 10:05
176,746,2/15/06 10:05
176,758,2/15/06 10:05
176,802,2/15/06 10:05
176,827,2/15/06 10:05
176,839,2/15/06 10:05
176,859,2/15/06 10:05
176,872,2/15/06 10:05
176,946,2/15/06 10:05
177,12,2/15/06 10:05
177,39,2/15/06 10:05
177,52,2/15/06 10:05
177,55,2/15/06 10:05
177,86,2/15/06 10:05
177,175,2/15/06 10:05
177,188,2/15/06 10:05
177,235,2/15/06 10:05
177,237,2/15/06 10:05
177,289,2/15/06 10:05
177,363,2/15/06 10:05
177,401,2/15/06 10:05
177,433,2/15/06 10:05
177,458,2/15/06 10:05
177,522,2/15/06 10:05
177,543,2/15/06 10:05
177,563,2/15/06 10:05
177,649,2/15/06 10:05
177,683,2/15/06 10:05
177,684,2/15/06 10:05
177,726,2/15/06 10:05
177,751,2/15/06 10:05
177,763,2/15/06 10:05
177,764,2/15/06 10:05
177,827,2/15/06 10:05
177,910,2/15/06 10:05
177,956,2/15/06 10:05
178,30,2/15/06 10:05
178,34,2/15/06 10:05
178,109,2/15/06 10:05
178,146,2/15/06 10:05
178,160,2/15/06 10:05
178,164,2/15/06 10:05
178,194,2/15/06 10:05
178,197,2/15/06 10:05
178,273,2/15/06 10:05
178,311,2/15/06 10:05
178,397,2/15/06 10:05
178,483,2/15/06 10:05
178,517,2/15/06 10:05
178,537,2/15/06 10:05
178,587,2/15/06 10:05
178,708,2/15/06 10:05
178,733,2/15/06 10:05
178,744,2/15/06 10:05
178,762,2/15/06 10:05
178,930,2/15/06 10:05
178,974,2/15/06 10:05
178,983,2/15/06 10:05
178,1000,2/15/06 10:05
179,24,2/15/06 10:05
179,27,2/15/06 10:05
179,65,2/15/06 10:05
179,85,2/15/06 10:05
179,109,2/15/06 10:05
179,131,2/15/06 10:05
179,159,2/15/06 10:05
179,193,2/15/06 10:05
179,250,2/15/06 10:05
179,291,2/15/06 10:05
179,353,2/15/06 10:05
179,415,2/15/06 10:05
179,463,2/15/06 10:05
179,468,2/15/06 10:05
179,489,2/15/06 10:05
179,566,2/15/06 10:05
179,588,2/15/06 10:05
179,650,2/15/06 10:05
179,698,2/15/06 10:05
179,732,2/15/06 10:05
179,737,2/15/06 10:05
179,769,2/15/06 10:05
179,811,2/15/06 10:05
179,817,2/15/06 10:05
179,852,2/15/06 10:05
179,924,2/15/06 10:05
179,931,2/15/06 10:05
179,960,2/15/06 10:05
179,976,2/15/06 10:05
180,12,2/15/06 10:05
180,33,2/15/06 10:05
180,144,2/15/06 10:05
180,195,2/15/06 10:05
180,258,2/15/06 10:05
180,441,2/15/06 10:05
180,506,2/15/06 10:05
180,561,2/15/06 10:05
180,609,2/15/06 10:05
180,622,2/15/06 10:05
180,628,2/15/06 10:05
180,657,2/15/06 10:05
180,724,2/15/06 10:05
180,729,2/15/06 10:05
180,732,2/15/06 10:05
180,777,2/15/06 10:05
180,809,2/15/06 10:05
180,811,2/15/06 10:05
180,820,2/15/06 10:05
180,824,2/15/06 10:05
180,847,2/15/06 10:05
180,869,2/15/06 10:05
180,874,2/15/06 10:05
180,955,2/15/06 10:05
180,963,2/15/06 10:05
181,5,2/15/06 10:05
181,40,2/15/06 10:05
181,74,2/15/06 10:05
181,78,2/15/06 10:05
181,83,2/15/06 10:05
181,152,2/15/06 10:05
181,195,2/15/06 10:05
181,233,2/15/06 10:05
181,286,2/15/06 10:05
181,301,2/15/06 10:05
181,311,2/15/06 10:05
181,381,2/15/06 10:05
181,387,2/15/06 10:05
181,403,2/15/06 10:05
181,409,2/15/06 10:05
181,420,2/15/06 10:05
181,437,2/15/06 10:05
181,456,2/15/06 10:05
181,507,2/15/06 10:05
181,522,2/15/06 10:05
181,539,2/15/06 10:05
181,542,2/15/06 10:05
181,546,2/15/06 10:05
181,579,2/15/06 10:05
181,596,2/15/06 10:05
181,604,2/15/06 10:05
181,609,2/15/06 10:05
181,625,2/15/06 10:05
181,744,2/15/06 10:05
181,816,2/15/06 10:05
181,836,2/15/06 10:05
181,868,2/15/06 10:05
181,870,2/15/06 10:05
181,874,2/15/06 10:05
181,892,2/15/06 10:05
181,907,2/15/06 10:05
181,911,2/15/06 10:05
181,921,2/15/06 10:05
181,991,2/15/06 10:05
182,33,2/15/06 10:05
182,160,2/15/06 10:05
182,301,2/15/06 10:05
182,324,2/15/06 10:05
182,346,2/15/06 10:05
182,362,2/15/06 10:05
182,391,2/15/06 10:05
182,413,2/15/06 10:05
182,421,2/15/06 10:05
182,437,2/15/06 10:05
182,590,2/15/06 10:05
182,639,2/15/06 10:05
182,668,2/15/06 10:05
182,677,2/15/06 10:05
182,679,2/15/06 10:05
182,695,2/15/06 10:05
182,714,2/15/06 10:05
182,720,2/15/06 10:05
182,819,2/15/06 10:05
182,828,2/15/06 10:05
182,845,2/15/06 10:05
182,864,2/15/06 10:05
182,940,2/15/06 10:05
182,990,2/15/06 10:05
183,32,2/15/06 10:05
183,40,2/15/06 10:05
183,71,2/15/06 10:05
183,113,2/15/06 10:05
183,313,2/15/06 10:05
183,388,2/15/06 10:05
183,389,2/15/06 10:05
183,390,2/15/06 10:05
